Measurements made by the University of York's LIF-SO2 instrument for flight C293	
Mean sensitivity used = 26.5 +/- 1.6 cps/mW/ppt	
Overall uncertainty (including variation in sensitivity) = 12 %	
Pressure = 400 mbar, flow rate = 2 slpm
Before using this data please contact Pete Edwards (pete.edwards@york.ac.uk)
Date_time,SO2_ppt
2022-05-08 12:19:50,281.13505070063684
2022-05-08 12:20:00,230.52381643785003
2022-05-08 12:20:10,251.6585511729739
2022-05-08 12:20:20,265.8611470616198
2022-05-08 12:20:30,203.21873908505353
2022-05-08 12:20:40,203.7672277339517
2022-05-08 12:20:50,193.83679490958497
2022-05-08 12:21:00,206.15825315846894
2022-05-08 12:21:10,238.65726028358426
2022-05-08 12:21:20,184.06048366615087
2022-05-08 12:21:30,173.4873481998622
2022-05-08 12:21:40,204.54879766550783
2022-05-08 12:21:50,163.93172215864303
2022-05-08 12:22:00,155.9804371097564
2022-05-08 12:22:10,170.64176346164814
2022-05-08 12:22:20,213.7199235863239
2022-05-08 12:22:30,150.41372926302105
2022-05-08 12:22:40,211.34640577758088
2022-05-08 12:22:50,188.78713375144554
2022-05-08 12:23:00,206.78612972414857
2022-05-08 12:23:10,143.56127609344446
2022-05-08 12:23:20,179.56210145259553
2022-05-08 12:23:30,155.23135645723482
2022-05-08 12:23:40,177.60266794603592
2022-05-08 12:23:50,195.49147054997434
2022-05-08 12:24:00,210.6318529151391
2022-05-08 12:24:10,155.42191510708616
2022-05-08 12:24:20,183.40640231393277
2022-05-08 12:24:30,145.35702492028923
2022-05-08 12:24:40,204.74287185078944
2022-05-08 12:24:50,183.1249633689436
2022-05-08 12:25:00,170.94885097342663
2022-05-08 12:25:10,152.05929296190908
2022-05-08 12:25:20,157.5155367734945
2022-05-08 12:25:30,131.88081974320627
2022-05-08 12:25:40,104.50806781275882
2022-05-08 12:25:50,124.0658690102328
2022-05-08 12:26:00,125.30142520323581
2022-05-08 12:26:10,149.93098719702047
2022-05-08 12:26:20,152.29097393350386
2022-05-08 12:26:30,141.61362584870855
2022-05-08 12:26:40,110.21488469076799
2022-05-08 12:26:50,182.79785248039695
2022-05-08 12:27:00,114.97097638583953
2022-05-08 12:27:10,170.2683772095738
2022-05-08 12:27:20,120.71048688540051
2022-05-08 12:27:30,188.174556286668
2022-05-08 12:27:40,159.24303758816964
2022-05-08 12:27:50,116.34235240232674
2022-05-08 12:28:00,110.85328161706015
2022-05-08 12:28:10,162.43481189252176
2022-05-08 12:28:20,136.00740908242787
2022-05-08 12:28:30,137.39704459907398
2022-05-08 12:28:40,118.61666279663743
2022-05-08 12:28:50,175.0567039495105
2022-05-08 12:29:00,172.7798632699356
2022-05-08 12:29:10,153.8791963933791
2022-05-08 12:29:20,180.57266575543608
2022-05-08 12:29:30,174.81162022476605
2022-05-08 12:29:40,110.9209429832648
2022-05-08 12:29:50,154.22835232637533
2022-05-08 12:30:00,124.8635679446391
2022-05-08 12:30:10,174.73621396404866
2022-05-08 12:30:20,128.43304520944966
2022-05-08 12:30:30,95.26735859854091
2022-05-08 12:30:40,146.39546532195212
2022-05-08 12:30:50,165.94041843794525
2022-05-08 12:31:00,146.73202382689732
2022-05-08 12:31:10,181.50222445857978
2022-05-08 12:31:20,163.9479517988684
2022-05-08 12:31:30,95.04934710045441
2022-05-08 12:31:40,76.9181602248991
2022-05-08 12:31:50,186.09027642237857
2022-05-08 12:32:00,116.56233315311405
2022-05-08 12:32:10,91.25774782477198
2022-05-08 12:32:20,90.0144294223457
2022-05-08 12:32:30,97.63793162555179
2022-05-08 12:32:40,104.75413463685715
2022-05-08 12:32:50,131.98529339387147
2022-05-08 12:33:00,137.3582058390885
2022-05-08 12:33:10,
2022-05-08 12:33:20,
2022-05-08 12:33:30,
2022-05-08 12:33:40,
2022-05-08 12:33:50,
2022-05-08 12:34:00,68.52920206549216
2022-05-08 12:34:10,154.84629922596727
2022-05-08 12:34:20,170.74392145563007
2022-05-08 12:34:30,135.11175518411252
2022-05-08 12:34:40,159.44909905833038
2022-05-08 12:34:50,128.26246614488895
2022-05-08 12:35:00,187.28212976947617
2022-05-08 12:35:10,154.0417183739407
2022-05-08 12:35:20,182.47644126262037
2022-05-08 12:35:30,183.16283967630932
2022-05-08 12:35:40,136.75164504722136
2022-05-08 12:35:50,122.87250206629689
2022-05-08 12:36:00,141.935814746066
2022-05-08 12:36:10,156.08930968350583
2022-05-08 12:36:20,136.6443819242775
2022-05-08 12:36:30,138.04252571010502
2022-05-08 12:36:40,97.83957742842189
2022-05-08 12:36:50,172.20919807527
2022-05-08 12:37:00,131.97132108190652
2022-05-08 12:37:10,134.68976397951997
2022-05-08 12:37:20,101.8482308128417
2022-05-08 12:37:30,112.3703106384905
2022-05-08 12:37:40,178.4225985622091
2022-05-08 12:37:50,142.33974704559435
2022-05-08 12:38:00,99.17954654526959
2022-05-08 12:38:10,84.80247880389362
2022-05-08 12:38:20,148.81536471031959
2022-05-08 12:38:30,123.35844953563463
2022-05-08 12:38:40,
2022-05-08 12:38:50,
2022-05-08 12:39:00,
2022-05-08 12:39:10,
2022-05-08 12:39:20,
2022-05-08 12:39:30,
2022-05-08 12:39:40,
2022-05-08 12:39:50,
2022-05-08 12:40:00,
2022-05-08 12:40:10,
2022-05-08 12:40:20,
2022-05-08 12:40:30,
2022-05-08 12:40:40,218.7729214200326
2022-05-08 12:40:50,209.73962730292658
2022-05-08 12:41:00,145.23697241779985
2022-05-08 12:41:10,132.34339430101244
2022-05-08 12:41:20,145.7051504278439
2022-05-08 12:41:30,156.82148704352826
2022-05-08 12:41:40,142.86841128850702
2022-05-08 12:41:50,141.78408586501237
2022-05-08 12:42:00,171.55952310191137
2022-05-08 12:42:10,180.99370967376046
2022-05-08 12:42:20,169.9316538255506
2022-05-08 12:42:30,158.12653580462063
2022-05-08 12:42:40,122.75573693197049
2022-05-08 12:42:50,207.70871240472945
2022-05-08 12:43:00,164.2945158420139
2022-05-08 12:43:10,160.42862464144594
2022-05-08 12:43:20,189.62956716266254
2022-05-08 12:43:30,209.83122444825665
2022-05-08 12:43:40,165.19776299243378
2022-05-08 12:43:50,144.7938739438609
2022-05-08 12:44:00,176.25907186428216
2022-05-08 12:44:10,159.9087892539452
2022-05-08 12:44:20,185.45511498105228
2022-05-08 12:44:30,155.2675000216438
2022-05-08 12:44:40,94.04009602010865
2022-05-08 12:44:50,104.6055294699953
2022-05-08 12:45:00,108.49417702564328
2022-05-08 12:45:10,121.70235324156214
2022-05-08 12:45:20,144.53558980327315
2022-05-08 12:45:30,157.70612666526338
2022-05-08 12:45:40,113.68564060954459
2022-05-08 12:45:50,169.2140482558939
2022-05-08 12:46:00,142.5990515548558
2022-05-08 12:46:10,169.13325399669972
2022-05-08 12:46:20,162.74156807205625
2022-05-08 12:46:30,130.56602057791378
2022-05-08 12:46:40,163.76096794017846
2022-05-08 12:46:50,66.75293741643094
2022-05-08 12:47:00,128.45861713414507
2022-05-08 12:47:10,115.83291526949361
2022-05-08 12:47:20,118.60904091032289
2022-05-08 12:47:30,120.8759455163604
2022-05-08 12:47:40,134.994878911075
2022-05-08 12:47:50,137.01394230316552
2022-05-08 12:48:00,131.275604594011
2022-05-08 12:48:10,112.97585602122341
2022-05-08 12:48:20,91.75128167500996
